x,y,label
-10.21117,8.82268,1.00000
7.38102,-4.45831,1.00000
10.63891,-0.16586,1.00000
13.30584,-6.19682,0.00000
10.74388,-8.79161,0.00000
-2.79522,6.05662,0.00000
9.02161,4.41222,1.00000
7.81806,4.65366,1.00000
-3.84569,12.69072,1.00000
5.65369,8.64124,1.00000
14.09054,-7.55403,0.00000
-7.95249,-8.75206,0.00000
3.79098,1.58591,0.00000
6.39608,-6.24707,1.00000
15.06945,-3.17207,0.00000
-6.69047,1.19621,0.00000
13.55664,-5.26565,0.00000
3.71406,-7.15786,1.00000
4.86350,10.26900,1.00000
10.08387,-0.50906,1.00000
-5.90653,12.21881,1.00000
-5.16353,-9.24171,0.00000
5.25705,-5.16497,1.00000
6.82585,-2.85925,1.00000
-8.58807,-3.48893,0.00000
4.02636,5.53090,0.00000
-6.85810,2.84180,0.00000
-9.21991,1.99593,0.00000
2.53167,13.47609,1.00000
-8.39984,1.73389,0.00000
14.00080,-4.64087,0.00000
-9.94337,-0.39632,0.00000
8.63464,1.04193,1.00000
13.04046,-5.05190,0.00000
7.87220,4.63078,1.00000
3.17625,-7.84986,1.00000
-6.73778,12.44724,1.00000
14.56369,-3.03251,0.00000
10.74696,4.29810,1.00000
10.43824,4.52223,1.00000
15.66246,-6.75969,0.00000
-7.87599,4.84203,0.00000
8.44930,-1.74021,1.00000
-9.25020,10.56581,1.00000
-5.67184,-10.18475,0.00000
1.13504,3.34018,0.00000
8.69476,-2.61616,1.00000
10.13022,0.87286,1.00000
-0.08253,-12.65166,0.00000
-4.83216,11.10793,1.00000
6.53147,-11.07387,0.00000
-3.22710,15.12990,1.00000
-3.22468,14.24482,1.00000
8.92838,-1.71217,1.00000
-1.36081,-10.78404,0.00000
-9.32494,-2.31867,0.00000
3.46538,-5.77193,1.00000
-2.70795,12.91563,1.00000
0.46213,-13.67763,0.00000
5.10383,-6.24782,1.00000
-1.47432,13.13174,1.00000
-13.00437,3.45323,1.00000
6.39015,7.91807,1.00000
-15.48351,3.44641,1.00000
-2.56811,-13.09621,0.00000
-9.35695,10.04528,1.00000
3.33794,3.38919,0.00000
11.24591,-9.63656,0.00000
14.82213,-0.80722,0.00000
-7.35480,-9.77575,0.00000
-9.55764,10.95784,1.00000
-7.41875,2.36160,0.00000
-8.35583,-7.63627,0.00000
8.76824,6.52043,1.00000
-13.36631,6.94353,1.00000
7.78286,7.16896,1.00000
0.26449,11.62474,1.00000
-9.77786,0.08614,0.00000
-9.10348,-5.01335,0.00000
8.42635,8.08806,1.00000
-6.41250,11.81535,1.00000
-3.42251,5.55584,0.00000
-9.02149,-3.53138,0.00000
-8.39011,-0.29756,0.00000
8.79749,0.41809,1.00000
-2.23282,12.45311,1.00000
-14.23792,6.99926,1.00000
-8.57673,-1.79690,0.00000
-8.63244,-7.76441,0.00000
2.76802,-12.87038,0.00000
-6.01945,-5.92736,0.00000
-6.64547,-6.79292,0.00000
-9.81370,-6.94890,0.00000
-8.12717,-8.25310,0.00000
-14.23681,3.00292,1.00000
-13.71623,2.55435,1.00000
-2.39290,12.09151,1.00000
-5.99721,3.23004,0.00000
-4.37810,5.55030,0.00000
-1.04044,11.90031,1.00000
11.17815,0.36897,1.00000
11.95718,-7.66239,0.00000
5.88888,-11.51750,0.00000
5.95126,-10.92823,0.00000
2.82265,9.01436,1.00000
12.03207,-7.09542,0.00000
-6.18980,4.43527,0.00000
14.60560,-1.12448,0.00000
9.87088,-10.17444,0.00000
0.27062,-14.00165,0.00000
-9.60800,-0.57877,0.00000
15.39497,-0.39529,0.00000
-3.06310,-11.65154,0.00000
5.78651,-13.34807,0.00000
-10.39861,-1.93689,0.00000
3.20446,10.53257,1.00000
-12.08556,3.87147,1.00000
-3.74684,13.74281,1.00000
5.28835,-11.39152,0.00000
3.25759,-7.17048,1.00000
9.21173,-9.75996,0.00000
-12.33981,6.85565,1.00000
-9.56454,12.34572,1.00000
-8.60797,3.36814,0.00000
6.58455,-6.54423,1.00000
-1.02236,-11.40653,0.00000
-1.76503,11.33461,1.00000
-7.56506,2.46686,0.00000
8.76370,-2.79387,1.00000
0.60685,12.25505,1.00000
7.83832,-5.55200,1.00000
-1.84250,11.37747,1.00000
7.42090,-3.74239,1.00000
-2.10956,-4.40721,1.00000
-12.13127,7.37563,1.00000
-8.69831,-7.46350,0.00000
3.52855,9.68224,1.00000
-3.94089,-11.08573,0.00000
-13.35869,2.84489,1.00000
-5.59195,-9.81470,0.00000
-15.20119,1.79997,1.00000
-4.09361,5.71885,0.00000
4.57378,-4.45736,1.00000
-2.52558,-13.08869,0.00000
-7.61720,3.66423,0.00000
5.60553,-11.72917,0.00000
-2.61692,-11.29177,0.00000
8.00915,-10.13838,0.00000
4.16953,11.67085,1.00000
-3.90940,-11.82121,0.00000
-14.82519,3.50473,1.00000
9.42896,0.88243,1.00000
15.66551,-1.05224,0.00000
7.89842,7.08107,1.00000
-13.27426,6.53088,1.00000
0.50418,5.30817,0.00000
-5.55543,11.27378,1.00000
1.02932,11.34068,1.00000
-3.55434,12.68336,1.00000
-16.32517,2.73668,1.00000
-1.01715,-11.82227,0.00000
-12.63005,10.42001,1.00000
-12.91132,7.17927,1.00000
-15.39374,6.16678,1.00000
-6.37330,5.68155,0.00000
0.55628,-13.44683,0.00000
-15.32660,-0.27087,1.00000
5.95267,-10.42845,0.00000
-7.09730,-9.42225,0.00000
2.58259,-7.03671,1.00000
-6.87653,11.71593,1.00000
-2.99362,12.96112,1.00000
-12.88119,6.88900,1.00000
0.42367,-10.75106,0.00000
-9.65789,7.89019,1.00000
-15.60471,3.99921,1.00000
14.11886,-3.37158,0.00000
-5.46814,-8.99684,0.00000
-3.91547,-4.58289,1.00000
2.99301,-12.34690,0.00000
-0.90356,12.75340,1.00000
-14.38090,6.78771,1.00000
-6.76541,11.99215,1.00000
-1.24173,12.69194,1.00000
13.91892,-7.67244,0.00000
-5.85035,-8.85689,0.00000
2.46642,-6.29907,1.00000
-5.59963,7.79151,0.00000
-14.85862,2.10944,1.00000
6.43157,10.80716,1.00000
-8.72232,2.64053,0.00000
1.36686,-12.47279,0.00000
8.37560,-12.16821,0.00000
1.95386,10.34969,1.00000
1.80990,11.64018,1.00000
4.95385,-10.76787,0.00000
12.95582,-8.60217,0.00000
-5.89805,13.41799,1.00000
-8.67353,10.49789,1.00000
-7.07936,1.00999,0.00000
-7.29588,-1.75700,0.00000
-4.25093,5.92807,0.00000
-9.09876,3.96406,0.00000
3.09868,11.91451,1.00000
-2.55826,13.35713,1.00000
-1.16052,5.56287,0.00000
4.83258,-6.05238,1.00000
2.01569,-13.49475,0.00000
5.26157,-8.43443,1.00000
3.63913,-12.99767,0.00000
13.14355,-5.08989,0.00000
3.40027,10.30452,1.00000
7.02711,-10.72270,0.00000
-14.24643,3.47917,1.00000
-9.57667,3.65741,0.00000
-11.15132,-1.97269,0.00000
-8.98767,10.41447,1.00000
-5.45950,5.06402,0.00000
10.25672,-8.64042,0.00000
-7.77233,2.84186,0.00000
-2.44313,13.40215,1.00000
1.99832,-4.91715,1.00000
-7.45657,3.49828,0.00000
7.85606,8.63818,1.00000
14.34652,-3.49191,0.00000
10.73276,-4.20344,1.00000
-5.88200,-10.97793,0.00000
15.53377,0.87094,0.00000
-5.11374,6.83508,0.00000
9.16588,5.61157,1.00000
0.39274,-6.89359,1.00000
0.41209,14.21267,1.00000
8.99596,7.18383,1.00000
3.32609,10.32766,1.00000
15.59636,-0.69504,0.00000
2.24827,-6.01849,1.00000
7.31835,1.39018,1.00000
-0.41759,-12.97161,0.00000
7.85574,-11.65924,0.00000
2.29421,-6.81870,1.00000
6.92696,-11.05247,0.00000
-2.90241,5.57565,0.00000
1.37539,-12.46058,0.00000
2.79078,-6.94165,1.00000
-3.70298,-10.62122,0.00000
-9.70458,-4.00621,0.00000
3.60695,-13.54949,0.00000
7.26058,-11.86951,0.00000
-2.58503,-11.80809,0.00000
11.60463,-8.30665,0.00000
3.76095,-11.70595,0.00000
11.79264,-7.56739,0.00000
-7.34564,4.31348,0.00000
10.63001,0.95849,1.00000
-4.84410,7.34509,0.00000
-9.25453,1.37516,0.00000
8.24999,9.20448,1.00000
5.74394,-3.42153,1.00000
-14.91303,2.64324,1.00000
-9.91171,9.17719,1.00000
-6.03300,-11.04446,0.00000
-0.98935,12.66799,1.00000
5.59236,8.38303,1.00000
6.18533,7.86856,1.00000
-1.34740,-12.95883,0.00000
-8.99012,-0.47140,0.00000
0.81230,-6.27326,1.00000
0.23168,-13.27843,0.00000
4.74954,-4.42148,1.00000
-15.08723,3.33673,1.00000
-3.03488,11.83329,1.00000
8.37378,4.08030,1.00000
7.03158,9.78107,1.00000
9.97433,-9.39697,0.00000
8.10565,-11.33400,0.00000
-9.88491,9.35879,1.00000
8.59233,0.06256,1.00000
-11.56105,6.34962,1.00000
-0.57235,12.38504,1.00000
9.70185,-7.88074,0.00000
-8.65276,11.01541,1.00000
2.56077,5.79798,0.00000
-0.06402,-10.81417,0.00000
8.82181,-11.64354,0.00000
-8.52101,12.43772,1.00000
-1.82391,5.48466,0.00000
-12.92716,7.96778,1.00000
5.28227,9.52278,1.00000
-14.36479,2.89447,1.00000
-2.88625,-3.24614,1.00000
-3.65842,7.47041,0.00000
-5.82068,-10.41448,0.00000
8.88023,5.93047,1.00000
-7.21228,11.58540,1.00000
-7.97330,-3.42257,0.00000
9.33841,-10.97513,0.00000
-0.57975,-4.32291,1.00000
10.53516,-9.32103,0.00000
10.05588,-0.31863,1.00000
-10.20433,8.62521,1.00000
-3.17893,-10.86247,0.00000
-9.75476,-3.96328,0.00000
3.28446,-13.46295,0.00000
-2.69604,6.57031,0.00000
-5.90383,-9.85317,0.00000
-1.77582,-4.46046,1.00000
-11.54060,7.56002,1.00000
-7.83291,2.08644,0.00000
1.20814,-13.49585,0.00000
1.71196,-14.37314,0.00000
3.34917,10.39381,1.00000
-5.08853,-11.23293,0.00000
-3.52204,13.55203,1.00000
-15.52118,1.20829,1.00000
7.73049,-12.64390,0.00000
3.21849,-14.67341,0.00000
8.93801,0.17992,1.00000
6.89915,10.41453,1.00000
3.35935,11.21640,1.00000
-4.54757,12.30107,1.00000
-2.65773,6.37960,0.00000
-15.44956,1.59069,1.00000
-0.59836,12.45516,1.00000
4.12134,9.53520,1.00000
-9.93866,0.29986,0.00000
-2.14330,-12.96745,0.00000
-13.46006,4.78524,1.00000
8.94022,2.25485,1.00000
-8.18129,-5.27592,0.00000
4.25875,-12.12687,0.00000
-3.06747,-3.94570,1.00000
0.28870,6.35665,0.00000
9.03978,-12.37720,0.00000
-3.77462,-11.87522,0.00000
-1.78534,6.56281,0.00000
-12.50042,7.93333,1.00000
-0.73683,-11.39554,0.00000
-8.91269,1.81832,0.00000
-15.88559,0.40077,1.00000
-5.79050,11.34783,1.00000
-12.09245,9.04602,1.00000
10.44382,-0.31690,1.00000
8.81263,-0.31639,1.00000
-8.96861,12.44846,1.00000
-11.34865,8.88632,1.00000
-3.71378,14.49014,1.00000
17.19155,-0.20117,0.00000
5.70072,-0.65482,1.00000
-11.09892,8.84421,1.00000
-6.27173,12.67258,1.00000
4.47086,7.37311,1.00000
-14.51306,-1.12159,1.00000
-10.00836,-2.80244,0.00000
5.13884,11.47881,1.00000
-11.43333,7.76693,1.00000
2.10191,-8.41299,1.00000
4.45413,-13.28027,0.00000
2.98749,2.86044,0.00000
2.39538,-6.57008,1.00000
6.66469,-11.90743,0.00000
3.95661,-12.01416,0.00000
8.99416,5.26524,1.00000
4.22406,6.38970,0.00000
-14.65101,6.61808,1.00000
11.34480,-0.88604,1.00000
-12.98820,5.38013,1.00000
-8.24573,-8.09537,0.00000
-1.76858,-12.75478,0.00000
-5.82496,5.89318,0.00000
-0.08276,-13.24886,0.00000
9.99045,-7.77639,0.00000
12.41102,-9.37546,0.00000
-8.93433,1.11294,0.00000
12.50680,-5.84978,0.00000
4.83861,4.71323,0.00000
2.68934,4.70061,0.00000
9.31920,6.21476,1.00000
-9.94788,-4.06098,0.00000
-1.16684,11.75046,1.00000
-1.47359,10.68684,1.00000
14.25530,-3.60995,0.00000
-16.44089,-0.29328,1.00000
6.94297,-11.75542,0.00000
-2.72934,6.66457,0.00000
-6.44448,5.31991,0.00000
-7.54558,-6.91423,0.00000
-6.78504,10.48015,1.00000
-11.07412,7.26821,1.00000
-13.03962,5.87584,1.00000
16.02694,-2.89658,0.00000
11.32569,-10.25890,0.00000
-8.84114,-0.90548,0.00000
5.24615,-3.82050,1.00000
-8.02596,-8.07139,0.00000
-1.89339,-12.44267,0.00000
7.08048,-13.15542,0.00000
10.27887,4.61329,1.00000
-15.34499,2.30570,1.00000
-2.70844,-12.66697,0.00000
-12.56853,5.84857,1.00000
17.24175,-4.17832,0.00000
10.41586,-9.61191,0.00000
-9.84163,9.57568,1.00000
10.61677,-0.20926,1.00000
1.33222,-8.01891,1.00000
-16.01157,0.25607,1.00000
12.79484,-5.44538,0.00000
-15.55118,-0.12097,1.00000
15.23448,-3.15303,0.00000
3.43278,12.04592,1.00000
-8.23180,10.79509,1.00000
12.91428,-4.62981,0.00000
-9.36731,0.78253,0.00000
1.72200,-8.82834,1.00000
-5.79073,-9.96013,0.00000
-5.46512,-11.74062,0.00000
8.16407,-11.09052,0.00000
-1.98135,-11.48925,0.00000
-16.87648,2.69416,1.00000
-3.50492,-11.24174,0.00000
-10.68175,7.60153,1.00000
-3.81312,6.20691,0.00000
9.95018,2.59935,1.00000
7.86567,7.88412,1.00000
-5.87411,12.84818,1.00000
-2.65482,-13.29360,0.00000
3.99830,-5.53385,1.00000
8.35879,-12.82190,0.00000
-4.36411,11.45569,1.00000
0.08310,11.88757,1.00000
-4.57416,-9.95005,0.00000
-9.37571,-3.34452,0.00000
7.33446,-11.55249,0.00000
9.16452,-2.64004,1.00000
16.92022,0.29505,0.00000
8.85677,1.39198,1.00000
-9.96419,7.72521,1.00000
-11.56301,0.51180,0.00000
-14.38884,2.66946,1.00000
16.64683,-2.81144,0.00000
-1.26111,-12.03945,0.00000
4.71083,10.27148,1.00000
-9.46086,13.44653,1.00000
4.04131,12.72840,1.00000
11.96396,-7.31554,0.00000
3.10913,12.78302,1.00000
-4.73883,6.27248,0.00000
12.15312,-8.06708,0.00000
-11.66254,10.64965,1.00000
11.66463,-9.20840,0.00000
-9.76479,-0.31501,0.00000
8.04295,10.25264,1.00000
10.58309,2.90483,1.00000
-11.63936,9.34139,1.00000
6.78763,-4.41962,1.00000
7.55195,8.68762,1.00000
16.56366,-1.35224,0.00000
4.19783,-7.08651,1.00000
6.72556,-2.88406,1.00000
5.07059,9.98531,1.00000
-5.03337,-9.58773,0.00000
-4.34549,5.21138,0.00000
12.29319,-9.36354,0.00000
5.90335,-11.73264,0.00000
2.36545,11.48156,1.00000
8.59977,-2.80179,1.00000
10.52411,-0.66251,1.00000
-7.89366,11.52044,1.00000
-3.24673,5.88378,0.00000
-14.64537,6.44745,1.00000
-2.90672,-3.52326,1.00000
-7.93683,12.36738,1.00000
4.30699,-5.94513,1.00000
6.51756,-4.64473,1.00000
-10.78242,7.48051,1.00000
3.81837,-13.00963,0.00000
-14.54269,4.75807,1.00000
-13.28558,4.36844,1.00000
8.32520,-11.14099,0.00000
9.05011,-0.33503,1.00000
16.25716,-3.26952,0.00000
15.92916,-2.28981,0.00000
2.37099,-6.56732,1.00000
-2.13213,11.54393,1.00000
-4.39044,-12.29925,0.00000
7.24692,-4.04609,1.00000
-15.60839,2.34641,1.00000
8.53609,-10.22674,0.00000
5.09653,-12.15042,0.00000
-4.52060,6.32121,0.00000
-2.38561,6.28510,0.00000
-6.99898,1.60000,0.00000
-15.13456,2.28967,1.00000
9.43314,-12.19714,0.00000
12.54617,-9.66419,0.00000
-3.28741,5.87543,0.00000
0.16921,-13.13310,0.00000
1.97937,-8.10466,1.00000
-14.03006,4.88963,1.00000
7.92391,-0.78440,1.00000
15.85501,-1.93930,0.00000
-2.84956,-14.40995,0.00000
-8.38126,9.71832,1.00000
0.80724,13.95544,1.00000
-1.62072,-13.45041,0.00000
-10.12389,1.25523,0.00000
-15.59703,4.56279,1.00000
2.43052,10.72025,1.00000
9.50195,-0.81476,1.00000
10.23493,0.30325,1.00000
0.63184,6.51723,0.00000
-4.05819,-10.96208,0.00000
-4.60517,13.48068,1.00000
-3.21831,4.07124,0.00000
9.51828,-8.36799,0.00000
-6.51163,6.28748,0.00000
0.77559,12.26255,1.00000
-9.40648,9.85567,1.00000
-2.99603,-3.30375,1.00000
11.11790,-7.33262,0.00000
7.26158,6.23395,1.00000
-13.40593,6.66436,1.00000
-10.99153,-1.61802,0.00000
-3.37722,-10.98455,0.00000
12.71660,-4.05056,0.00000
4.89162,-12.66243,0.00000
-7.35520,-9.19107,0.00000
-7.63286,6.83550,0.00000
7.60302,-2.32387,1.00000
-11.66631,9.20819,1.00000
6.94075,7.84212,1.00000
-7.07267,12.91283,1.00000
-9.57633,-7.06224,0.00000
-6.39168,-11.29049,0.00000
7.36686,1.12888,1.00000
-3.83445,3.89547,0.00000
-6.36999,-8.81690,0.00000
-4.39433,-8.51821,0.00000
5.97062,-12.84521,0.00000
10.72196,-0.55337,1.00000
10.16233,-7.55195,0.00000
-2.65226,6.33522,0.00000
13.82348,-0.97822,0.00000
-3.58916,11.86096,1.00000
14.65364,-4.49365,0.00000
-9.39942,-5.03335,0.00000
4.44874,-5.67109,1.00000
-14.87219,6.41084,1.00000
5.46830,7.97587,1.00000
3.17020,12.74267,1.00000
-9.02375,8.69855,1.00000
6.43367,-3.52449,1.00000
8.42832,4.91765,1.00000
8.75704,-8.81162,0.00000
15.51640,-3.83840,0.00000
10.85011,-7.22638,0.00000
-9.47679,10.79632,1.00000
12.59283,-10.17838,0.00000
11.91792,-11.17315,0.00000
-12.74278,9.61323,1.00000
6.26908,8.77591,1.00000
-9.09379,-0.50451,0.00000
-10.85270,9.86584,1.00000
4.77310,-16.03168,0.00000
-4.59672,-10.43723,0.00000
-15.43821,4.00268,1.00000
0.67491,6.27088,0.00000
-10.74754,0.18132,0.00000
11.14847,-8.80993,0.00000
8.05986,-2.85069,1.00000
-9.33170,-2.15698,0.00000
-3.36434,13.14286,1.00000
8.95799,6.38920,1.00000
6.68205,-5.42470,1.00000
15.01468,-2.65178,0.00000
4.61177,-6.15089,1.00000
-2.58052,13.52926,1.00000
3.20209,10.45803,1.00000
1.29416,4.00774,0.00000
4.64766,10.03429,1.00000
2.21488,-12.75008,0.00000
-2.01666,-9.45648,0.00000
-8.97532,10.31946,1.00000
-15.96460,-0.47420,1.00000
15.07648,-4.36668,0.00000
-5.97158,6.56824,0.00000
-0.91774,12.54044,1.00000
11.50971,-7.63740,0.00000
-8.68532,3.39202,0.00000
-9.41347,0.21340,0.00000
-4.75951,6.02218,0.00000
-4.30163,-8.71646,0.00000
-0.91804,-14.14410,0.00000
5.00572,11.89708,1.00000
7.70151,7.01317,1.00000
-13.16038,9.56744,1.00000
8.60574,-2.67452,1.00000
-2.03355,-11.99619,0.00000
1.51162,11.88172,1.00000
2.36140,-13.04437,0.00000
-8.12961,-5.44934,0.00000
-7.79947,4.14520,0.00000
12.78962,-5.42068,0.00000
14.91813,-4.55344,0.00000
10.87986,-8.27783,0.00000
-1.71347,-11.86654,0.00000
-1.98927,-2.01097,1.00000
0.98364,11.67363,1.00000
-0.14073,-13.53625,0.00000
-14.76525,3.03284,1.00000
-5.76382,-10.60144,0.00000
3.37960,13.40876,1.00000
3.11806,-13.52513,0.00000
5.17733,-11.67775,0.00000
9.10699,-2.23317,1.00000
3.17760,-11.73080,0.00000
12.72702,-6.89062,0.00000
-8.66832,-3.52119,0.00000
-5.38094,12.39245,1.00000
-6.45923,-10.39387,0.00000
8.50761,3.27058,1.00000
-2.89862,-11.70017,0.00000
-1.59585,12.78475,1.00000
10.11899,4.34614,1.00000
15.22415,-0.18261,0.00000
3.58058,-5.47248,1.00000
-2.48019,-4.31611,1.00000
11.87757,-5.23058,0.00000
3.54401,11.28090,1.00000
-15.05306,4.25407,1.00000
9.17031,0.41572,1.00000
13.84233,-8.07917,0.00000
-5.71465,4.46439,0.00000
-15.49624,3.35676,1.00000
-0.77608,-7.76479,1.00000
-6.85117,4.39810,0.00000
9.18932,6.43412,1.00000
-8.32075,8.91942,1.00000
-14.87072,4.16386,1.00000
0.29112,12.22408,1.00000
-9.38106,-3.24709,0.00000
-7.01203,-7.26508,0.00000
10.63612,-9.01972,0.00000
-8.76028,8.76077,1.00000
-3.20654,-6.44941,1.00000
9.12425,-3.73621,1.00000
13.49092,-5.89752,0.00000
-9.26443,11.14383,1.00000
5.28060,-6.48071,1.00000
3.31634,4.67434,0.00000
8.63512,-2.27694,1.00000
14.05563,-0.20146,0.00000
14.56952,-3.58369,0.00000
-5.82101,7.50816,0.00000
-14.50954,5.04498,1.00000
-4.77743,-10.21547,0.00000
14.40165,-2.88636,0.00000
-2.80568,-13.27855,0.00000
-3.79384,3.69379,0.00000
14.07369,-5.83763,0.00000
-4.41156,13.50128,1.00000
0.76049,13.01218,1.00000
2.48754,9.43870,1.00000
-10.22132,9.61191,1.00000
8.07301,7.33350,1.00000
-12.69333,1.84816,1.00000
1.77647,-5.59333,1.00000
13.86337,-5.07033,0.00000
7.31801,6.58703,1.00000
-6.72039,11.94124,1.00000
11.33889,3.54817,1.00000
-11.89888,7.52832,1.00000
13.24235,-6.57642,0.00000
-11.68595,6.87032,1.00000
3.34971,-7.40226,1.00000
7.50679,-3.06810,1.00000
-5.04098,10.80705,1.00000
-10.55366,10.48626,1.00000
-5.09319,5.89719,0.00000
1.64564,12.52822,1.00000
-10.42061,-5.51225,0.00000
6.81642,9.58333,1.00000
6.33634,7.77881,1.00000
3.87418,-13.67833,0.00000
-8.49513,14.05951,1.00000
-6.64728,-8.67353,0.00000
0.13182,-13.17790,0.00000
4.83923,-5.16588,1.00000
